"Address","Date time","Minimum Temperature","Maximum Temperature","Temperature","Dew Point","Relative Humidity","Heat Index","Wind Speed","Wind Gust","Wind Direction","Wind Chill","Precipitation","Precipitation Cover","Snow Depth","Visibility","Cloud Cover","Sea Level Pressure","Weather Type","Latitude","Longitude","Resolved Address","Name","Info","Conditions"
"Kolkata,West Bengal,India","03/04/2019","21","28.7","24.4","21","82.29","31.9","11.4","","146.54","","0","0","0","1.7","59.9","1008.2","Mist, Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/05/2019","21","28","24.7","21.5","83.26","31.3","9.2","","80.79","","9.81","12.5","0","2","68.5","1007.3","Mist, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","03/06/2019","20","29.2","24.4","20.4","80.09","30.2","8.1","","61.08","","0","0","0","1.6","52.5","1009.1","Mist, Fog, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/07/2019","20","28.2","23.5","15.9","65.17","27.9","13.9","","123.88","","0","0","0","2","23.1","1010.9","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","03/08/2019","18","30","23.9","14","57.53","29.2","8.1","","173.5","","0","0","0","2.4","0","1012.4","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","03/09/2019","19","31.5","25.2","14","53.92","29.9","8.1","","140.54","","0","0","0","2.4","0","1012.4","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","03/10/2019","20","31","25.9","22","79.87","36.5","15","","159.58","","0","0","0","2","36.2","1012.1","Mist, Fog, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/11/2019","24","32.2","28","23.4","77.04","37.9","8.1","","99.88","","0","0","0","1.9","45.1","1012.7","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/12/2019","24","35","28.7","22.6","72","38.5","8.1","","237.33","","0","0","0","2.1","33.4","1012.3","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/13/2019","25","35","29.2","23.8","74.71","43.3","12.8","","192.79","","0","0","0","2.1","32.8","1012.6","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/14/2019","23.7","35","29.4","21.5","66.92","36.3","17.2","28.9","161.67","","0.82","4.17","0","2","32.5","1013.6","Mist, Thunderstorm, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","03/15/2019","23","34","27.1","21.4","73.13","36.8","15","","210.79","","3.28","4.17","0","2.2","73.4","1014.1","Thunderstorm, Light Rain, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","03/16/2019","23","33","27.1","19","63.02","34.6","11.4","","243.04","","0.16","8.7","0","2.3","41.9","1013.4","Mist, Light Rain, Sky Coverage Decreasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","03/17/2019","19","34","26.9","21","71.99","39.4","17.2","32.2","157.58","","28.71","4.17","0","2","46.8","1013.1","Mist, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","03/18/2019","20","31","24.7","19.1","72.89","32.4","9.2","","218.75","","1.03","8.33","0","2.2","46.8","1012.8","Mist, Light Rain, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","03/19/2019","23","33","27.3","20.6","68.72","35.3","9.2","","240.54","","0","0","0","2.1","24.5","1010","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","03/20/2019","24","33","27.9","22.9","75.66","39.2","11.4","","160.75","","0","0","0","2","34.7","1010.3","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/21/2019","24.7","35","29.1","22","68.34","38.5","11.4","","208.92","","0","0","0","2.1","18","1010.9","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","03/22/2019","23","35","28","23","76.75","40.6","15.9","","219.04","","15.58","4.17","0","2.1","38.3","1010.3","Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain, Partially cloudy"
"Kolkata,West Bengal,India","03/23/2019","23","35","28.1","18.2","60.29","33.7","9.2","","202.54","","0.08","4.17","0","2.3","7.5","1010.4","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Rain"
"Kolkata,West Bengal,India","03/24/2019","22.8","34","27.8","13.1","44.92","31.9","8.1","","253.17","","0","0","0","2.4","0.1","1010.6","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","03/25/2019","21","36","28.3","16.5","52.98","35.1","6.9","","179","","0","0","0","2.1","0","1010.3","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Clear"
"Kolkata,West Bengal,India","03/26/2019","24","35","28","19.6","61.98","39.5","19.7","","202.88","","0","0","0","2.1","27.2","1011.8","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/27/2019","21","32.7","27","17.9","58.69","33.8","9.2","","173.42","","0","0","0","2.4","32.5","1013.4","Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/28/2019","24","33.5","28.6","22.6","71.15","38.1","8.1","","188.96","","0","0","0","2.2","30.9","1011.8","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/29/2019","25","34","29","23.6","74.48","38.3","15","","187.79","","0","0","0","2.4","28.7","1009","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/30/2019","25.7","34","29.3","24.6","77.19","40.6","11.4","","182.71","","0","0","0","2.1","35.1","1007.6","Mist, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","03/31/2019","26.9","34","29.7","26.1","81.67","45.3","17.2","","192.58","","0","0","0","2.3","44.6","1007","Thunderstorm, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
"Kolkata,West Bengal,India","04/01/2019","23","31.9","27.8","23.2","76.52","36.7","18.3","","134.08","","0","0","0","2.4","45.8","1009","Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze","22.5705","88.3713","Kolkata, WB, India","Kolkata, WB, India","","Partially cloudy"
